voltage x,voltage y,time
-1.517449136,1.555887555,42.796
-1.520408699,1.557860592,42.797
-1.518106817,1.557531752,42.798
-1.520079859,1.559504789,42.799
-1.513503052,1.557531752,42.8
-1.513831892,1.56443738,42.801
-1.50298016,1.560491307,42.802
-1.504624362,1.558518271,42.803
-1.507255085,1.561148986,42.804
-1.517120296,1.552270322,42.805
-1.525998986,1.540432103,42.806
-1.523368263,1.539774424,42.807
-1.523039422,1.549639606,42.808
-1.525341305,1.542405139,42.809
-1.525012464,1.5420763,42.81
-1.524354784,1.545035854,42.811
-1.530931591,1.540432103,42.812
-1.534219995,1.535828351,42.813
-1.528300868,1.544378176,42.814
-1.517777976,1.553585679,42.815
-1.517120296,1.548653088,42.816
-1.520079859,1.546022373,42.817
-1.513174211,1.556216395,42.818
-1.51153001,1.556545234,42.819
-1.51218769,1.558518271,42.82
-1.507583925,1.55884711,42.821
-1.504624362,1.562464344,42.822
-1.499691757,1.557860592,42.823
-1.506926245,1.559504789,42.824
-1.513831892,1.54733773,42.825
-1.519751019,1.542405139,42.826
-1.524025943,1.54733773,42.827
-1.52106638,1.545035854,42.828
-1.525012464,1.540432103,42.829
-1.52106638,1.543391657,42.83
-1.528300868,1.539116745,42.831
-1.536521877,1.535170672,42.832
-1.532904633,1.535170672,42.833
-1.526656666,1.542733978,42.834
-1.517449136,1.54766657,42.835
-1.513174211,1.555558716,42.836
-1.512516531,1.558189431,42.837
-1.51153001,1.559175949,42.838
-1.509556967,1.557860592,42.839
-1.51153001,1.558189431,42.84
-1.507583925,1.565423898,42.841
-1.499691757,1.569041132,42.842
-1.507255085,1.576275599,42.843
-1.507912766,1.561148986,42.844
-1.512845371,1.555229876,42.845
-1.517777976,1.550297285,42.846
-1.522381742,1.545364694,42.847
-1.523039422,1.551612643,42.848
-1.525341305,1.551283803,42.849
-1.528300868,1.551941482,42.85
-1.534548835,1.54733773,42.851
-1.538166079,1.539445584,42.852
-1.535864197,1.537801387,42.853
-1.532246952,1.547008891,42.854
-1.520079859,1.551283803,42.855
-1.521724061,1.554901037,42.856
-1.51218769,1.562135504,42.857
-1.514818413,1.561148986,42.858
-1.514489573,1.563450862,42.859
-1.514818413,1.561477825,42.86
-1.508241606,1.567725774,42.861
-1.503309001,1.57035649,42.862
-1.500020597,1.574302563,42.863
-1.508241606,1.571014168,42.864
-1.518435657,1.549310767,42.865
-1.522381742,1.541418621,42.866
-1.517777976,1.551283803,42.867
-1.517777976,1.549639606,42.868
-1.520079859,1.551941482,42.869
-1.530602751,1.550954964,42.87
-1.535206516,1.54733773,42.871
-1.542112164,1.535170672,42.872
-1.544414046,1.537143708,42.873
-1.53882376,1.542733978,42.874
-1.524025943,1.553914519,42.875
-1.516791455,1.559833628,42.876
-1.516133775,1.557860592,42.877
-1.515147254,1.559833628,42.878
-1.516462615,1.559833628,42.879
-1.516462615,1.545364694,42.88
-1.504953203,1.561806665,42.881
-1.501335959,1.568383453,42.882
-1.510872329,1.572987205,42.883
-1.51185885,1.565752738,42.884
-1.520079859,1.558189431,42.885
-1.52961623,1.55325684,42.886
-1.518435657,1.55325684,42.887
-1.522710582,1.551941482,42.888
-1.522381742,1.548981927,42.889
-1.525012464,1.550626125,42.89
-1.526656666,1.54766657,42.891
-1.535864197,1.538787905,42.892
-1.537179558,1.539116745,42.893
-1.531260431,1.542733978,42.894
-1.52106638,1.538130227,42.895
-1.517777976,1.546351212,42.896
-1.515476094,1.546022373,42.897
-1.515147254,1.548324249,42.898
-1.513831892,1.546022373,42.899
-1.513174211,1.544707015,42.9
-1.510214648,1.554901037,42.901
-1.501007118,1.568383453,42.902
-1.498705236,1.571671847,42.903
-1.504295522,1.56476622,42.904
-1.514160732,1.556545234,42.905
-1.517777976,1.551612643,42.906
-1.520079859,1.552928,42.907
-1.520079859,1.547995409,42.908
-1.519093338,1.553585679,42.909
-1.520079859,1.551612643,42.91
-1.528300868,1.543391657,42.911
-1.534219995,1.527607365,42.912
-1.536521877,1.528922723,42.913
-1.534877675,1.53023808,42.914
-1.523039422,1.536486029,42.915
-1.52139522,1.541418621,42.916
-1.515147254,1.545693533,42.917
-1.515147254,1.556545234,42.918
-1.511201169,1.557860592,42.919
-1.513503052,1.558518271,42.92
-1.507255085,1.563450862,42.921
-1.504624362,1.565423898,42.922
-1.499362917,1.570685329,42.923
-1.504953203,1.563779701,42.924
-1.51218769,1.557202913,42.925
-1.520079859,1.551941482,42.926
-1.519422178,1.551612643,42.927
-1.52106638,1.550954964,42.928
-1.531918112,1.549639606,42.929
-1.526327826,1.550954964,42.93
-1.527643187,1.54733773,42.931
-1.536193037,1.529580402,42.932
-1.535535356,1.534512993,42.933
-1.52961623,1.539774424,42.934
-1.518106817,1.548981927,42.935
-1.514160732,1.552928,42.936
-1.512845371,1.553914519,42.937
-1.51153001,1.555887555,42.938
-1.512845371,1.557202913,42.939
-1.514489573,1.554901037,42.94
-1.510543489,1.567068095,42.941
-1.509885808,1.572987205,42.942
-1.499034076,1.576275599,42.943
-1.508241606,1.57002765,42.944
-1.516791455,1.546022373,42.945
-1.521724061,1.540103263,42.946
-1.518764498,1.543062818,42.947
-1.520079859,1.539774424,42.948
-1.526656666,1.539116745,42.949
-1.523368263,1.541089781,42.95
-1.52961623,1.532539956,42.951
-1.53882376,1.525305489,42.952
-1.537837239,1.522345934,42.953
-1.531918112,1.529251562,42.954
-1.522381742,1.543062818,42.955
-1.515476094,1.542733978,42.956
-1.517449136,1.558518271,42.957
-1.51153001,1.556874074,42.958
-1.51218769,1.55884711,42.959
-1.510872329,1.559504789,42.96
-1.519093338,1.56476622,42.961
-1.515476094,1.572329526,42.962
-1.50232248,1.574631402,42.963
-1.506926245,1.571343008,42.964
-1.513831892,1.562464344,42.965
-1.52106638,1.554572198,42.966
-1.521724061,1.555229876,42.967
-1.524683624,1.55325684,42.968
-1.523368263,1.557531752,42.969
-1.524683624,1.554243358,42.97
-1.527972028,1.549639606,42.971
-1.533562314,1.541418621,42.972
-1.540139121,1.540432103,42.973
-1.534219995,1.544707015,42.974
-1.523697103,1.55325684,42.975
-1.52106638,1.558189431,42.976
-1.515804934,1.546022373,42.977
-1.518435657,1.543062818,42.978
-1.516791455,1.549310767,42.979
-1.516133775,1.545364694,42.98
-1.512516531,1.549639606,42.981
-1.501664799,1.569041132,42.982
-1.499691757,1.572987205,42.983
-1.50298016,1.565095059,42.984
-1.514818413,1.557531752,42.985
-1.538494919,1.552928,42.986
-1.532904633,1.552270322,42.987
-1.524025943,1.554243358,42.988
-1.524025943,1.555229876,42.989
-1.526327826,1.554901037,42.99
-1.528958549,1.548981927,42.991
-1.537837239,1.544049336,42.992
-1.536193037,1.52464781,42.993
-1.532904633,1.53023808,42.994
-1.523368263,1.539116745,42.995
-1.517120296,1.54174746,42.996
-1.516133775,1.545035854,42.997
-1.517120296,1.549639606,42.998
-1.515147254,1.543391657,42.999
-1.515804934,1.544378176,43
-1.509885808,1.551283803,43.001
-1.503966681,1.567396935,43.002
-1.516462615,1.574631402,43.003
-1.524354784,1.565752738,43.004
-1.515804934,1.562464344,43.005
-1.523368263,1.555558716,43.006
-1.523368263,1.555558716,43.007
-1.526327826,1.554243358,43.008
-1.525341305,1.554901037,43.009
-1.526985507,1.552599161,43.01
-1.529287389,1.551283803,43.011
-1.540796802,1.523332453,43.012
-1.533233474,1.536486029,43.013
-1.530931591,1.543062818,43.014
-1.519422178,1.553585679,43.015
-1.516462615,1.553585679,43.016
-1.514489573,1.557531752,43.017
-1.515147254,1.558189431,43.018
-1.51153001,1.560491307,43.019
-1.52961623,1.559833628,43.02
-1.525341305,1.56476622,43.021
-1.504953203,1.572658366,43.022
-1.504624362,1.574960241,43.023
-1.507912766,1.57002765,43.024
-1.514489573,1.56476622,43.025
-1.522710582,1.551941482,43.026
-1.523697103,1.556216395,43.027
-1.525012464,1.553585679,43.028
-1.525341305,1.554243358,43.029
-1.523697103,1.553585679,43.03
-1.529287389,1.550954964,43.031
-1.537837239,1.539774424,43.032
-1.537179558,1.536814869,43.033
-1.531260431,1.540432103,43.034
-1.523039422,1.549639606,43.035
-1.517777976,1.554901037,43.036
-1.516462615,1.555887555,43.037
-1.514160732,1.557531752,43.038
-1.515147254,1.559504789,43.039
-1.509885808,1.559833628,43.04
-1.526656666,1.564108541,43.041
-1.506926245,1.576604439,43.042
-1.496732194,1.571343008,43.043
-1.506597404,1.569041132,43.044
-1.511201169,1.561806665,43.045
-1.518764498,1.555229876,43.046
-1.520079859,1.550954964,43.047
-1.523039422,1.55325684,43.048
-1.517777976,1.553914519,43.049
-1.522710582,1.551283803,43.05
-1.542441004,1.550297285,43.051
-1.537837239,1.546680052,43.052
-1.540796802,1.543391657,43.053
-1.534548835,1.549310767,43.054
-1.525012464,1.555558716,43.055
-1.518106817,1.554901037,43.056
-1.520079859,1.562464344,43.057
-1.517777976,1.563779701,43.058
-1.518764498,1.563450862,43.059
-1.517120296,1.56476622,43.06
-1.514489573,1.567068095,43.061
-1.507583925,1.570685329,43.062
-1.504953203,1.570685329,43.063
-1.508570446,1.560820147,43.064
-1.518764498,1.552928,43.065
-1.524683624,1.554243358,43.066
-1.524683624,1.536814869,43.067
-1.525012464,1.548653088,43.068
-1.524683624,1.551612643,43.069
-1.525670145,1.549310767,43.07
-1.52994507,1.533855314,43.071
-1.533891154,1.533855314,43.072
-1.540467962,1.523332453,43.073
-1.535206516,1.529251562,43.074
-1.525670145,1.54174746,43.075
-1.519751019,1.545035854,43.076
-1.519751019,1.543391657,43.077
-1.518106817,1.546680052,43.078
-1.519422178,1.555229876,43.079
-1.517120296,1.546351212,43.08
-1.51218769,1.554901037,43.081
-1.505939724,1.560491307,43.082
-1.501007118,1.571343008,43.083
-1.505939724,1.568054614,43.084
-1.513831892,1.559833628,43.085
-1.523368263,1.552599161,43.086
-1.52139522,1.553914519,43.087
-1.518764498,1.553585679,43.088
-1.540467962,1.551612643,43.089
-1.540796802,1.551612643,43.09
-1.542769844,1.549639606,43.091
-1.551977375,1.541418621,43.092
-1.553292736,1.539116745,43.093
-1.54803129,1.544049336,43.094
-1.537508398,1.554901037,43.095
-1.535864197,1.556216395,43.096
-1.519093338,1.563450862,43.097
-1.515147254,1.559175949,43.098
-1.518764498,1.558189431,43.099
-1.518435657,1.546680052,43.1
-1.51185885,1.566739256,43.101
-1.506597404,1.555558716,43.102
-1.501664799,1.565095059,43.103
-1.505282043,1.565752738,43.104
-1.518106817,1.559504789,43.105
-1.52139522,1.545364694,43.106
-1.524354784,1.543720497,43.107
-1.528300868,1.534841832,43.108
-1.525670145,1.551283803,43.109
-1.525341305,1.547008891,43.11
-1.530602751,1.540432103,43.111
-1.532246952,1.542733978,43.112
-1.540139121,1.537143708,43.113
-1.531260431,1.542405139,43.114
-1.522381742,1.551612643,43.115
-1.519422178,1.554901037,43.116
-1.519751019,1.555558716,43.117
-1.513174211,1.559504789,43.118
-1.516791455,1.561806665,43.119
-1.528629708,1.563450862,43.12
-1.514818413,1.565423898,43.121
-1.507583925,1.559504789,43.122
-1.505939724,1.561148986,43.123
-1.509885808,1.568383453,43.124
-1.516462615,1.558189431,43.125
-1.522381742,1.545035854,43.126
-1.523039422,1.543720497,43.127
-1.527972028,1.543062818,43.128
-1.526327826,1.546022373,43.129
-1.528958549,1.542405139,43.13
-1.528958549,1.543720497,43.131
-1.540139121,1.531882278,43.132
-1.534219995,1.539774424,43.133
-1.532575793,1.542405139,43.134
-1.524683624,1.550297285,43.135
-1.52961623,1.559175949,43.136
-1.525670145,1.561477825,43.137
-1.518764498,1.562135504,43.138
-1.520079859,1.563779701,43.139
-1.520079859,1.563779701,43.14
-1.515804934,1.567725774,43.141
-1.506597404,1.563450862,43.142
-1.505610883,1.572329526,43.143
-1.510872329,1.567725774,43.144
-1.517120296,1.558518271,43.145
-1.522710582,1.551941482,43.146
-1.523368263,1.554243358,43.147
-1.526656666,1.539774424,43.148
-1.525341305,1.547008891,43.149
-1.526327826,1.549968446,43.15
-1.52994507,1.540432103,43.151
-1.536193037,1.539445584,43.152
-1.546715929,1.540103263,43.153
-1.546715929,1.542733978,43.154
-1.53882376,1.552599161,43.155
-1.523368263,1.559504789,43.156
-1.519751019,1.564108541,43.157
-1.519422178,1.564108541,43.158
-1.519422178,1.563450862,43.159
-1.517449136,1.560162468,43.16
-1.512516531,1.562464344,43.161
-1.505282043,1.568054614,43.162
-1.500678278,1.571014168,43.163
-1.504624362,1.569041132,43.164
-1.514818413,1.561148986,43.165
-1.525012464,1.541418621,43.166
-1.52139522,1.549968446,43.167
-1.522381742,1.552599161,43.168
-1.522381742,1.547995409,43.169
-1.5391526,1.551612643,43.17
-1.532904633,1.551283803,43.171
-1.542441004,1.542405139,43.172
-1.546715929,1.538130227,43.173
-1.547044769,1.546351212,43.174
-1.528629708,1.555887555,43.175
-1.522052901,1.55884711,43.176
-1.519093338,1.561477825,43.177
-1.524025943,1.562793183,43.178
-1.517449136,1.555229876,43.179
-1.517449136,1.560491307,43.18
-1.513174211,1.565752738,43.181
-1.504953203,1.571014168,43.182
-1.504953203,1.575289081,43.183
-1.507912766,1.567068095,43.184
-1.515147254,1.559833628,43.185
-1.52106638,1.552928,43.186
-1.522710582,1.554243358,43.187
-1.522381742,1.553585679,43.188
-1.524683624,1.55325684,43.189
-1.524683624,1.551612643,43.19
-1.527643187,1.550297285,43.191
-1.538166079,1.543062818,43.192
-1.537837239,1.542733978,43.193
-1.536850718,1.54733773,43.194
-1.528300868,1.557202913,43.195
-1.52139522,1.562793183,43.196
-1.519751019,1.562135504,43.197
-1.521724061,1.56443738,43.198
-1.518106817,1.56476622,43.199
-1.516462615,1.557531752,43.2
-1.516462615,1.567068095,43.201
-1.505939724,1.572329526,43.202
-1.503966681,1.574631402,43.203
-1.507255085,1.57035649,43.204
-1.517120296,1.562135504,43.205
-1.522381742,1.551283803,43.206
-1.525012464,1.541418621,43.207
-1.527643187,1.549968446,43.208
-1.525012464,1.543062818,43.209
-1.526327826,1.552599161,43.21
-1.52994507,1.547995409,43.211
-1.535864197,1.541418621,43.212
-1.537837239,1.537801387,43.213
-1.531918112,1.542733978,43.214
-1.524354784,1.550297285,43.215
-1.517777976,1.552599161,43.216
-1.519751019,1.565095059,43.217
-1.517120296,1.563450862,43.218
-1.517777976,1.564108541,43.219
-1.518435657,1.565423898,43.22
-1.514160732,1.569369971,43.221
-1.508899287,1.573973723,43.222
-1.501993639,1.564108541,43.223
-1.505282043,1.567725774,43.224
-1.516133775,1.560162468,43.225
-1.519751019,1.552928,43.226
-1.523697103,1.555887555,43.227
-1.522710582,1.553914519,43.228
-1.525012464,1.552928,43.229
-1.521724061,1.552270322,43.23
-1.526656666,1.549968446,43.231
-1.535206516,1.539774424,43.232
-1.536850718,1.537143708,43.233
-1.534219995,1.540103263,43.234
-1.522381742,1.550626125,43.235
-1.522052901,1.554243358,43.236
-1.517777976,1.559504789,43.237
-1.516133775,1.56476622,43.238
-1.516133775,1.565752738,43.239
-1.519093338,1.562793183,43.24
-1.51185885,1.567396935,43.241
-1.503309001,1.571014168,43.242
-1.500678278,1.574631402,43.243
-1.505939724,1.567396935,43.244
-1.516462615,1.562464344,43.245
-1.523039422,1.552928,43.246
-1.52106638,1.551941482,43.247
-1.519751019,1.556216395,43.248
-1.525341305,1.550954964,43.249
-1.525012464,1.548653088,43.25
-1.52994507,1.548981927,43.251
-1.538166079,1.5420763,43.252
-1.53882376,1.540432103,43.253
-1.534877675,1.541418621,43.254
-1.524025943,1.554901037,43.255
-1.516133775,1.561806665,43.256
-1.513503052,1.559833628,43.257
-1.516791455,1.558518271,43.258
-1.515476094,1.563450862,43.259
-1.515804934,1.562464344,43.26
-1.510214648,1.566410417,43.261
-1.503637841,1.571671847,43.262
-1.501335959,1.572329526,43.263
-1.506597404,1.57002765,43.264
-1.516791455,1.562464344,43.265
-1.52073754,1.557202913,43.266
-1.522710582,1.554901037,43.267
-1.525670145,1.553585679,43.268
-1.53027391,1.550954964,43.269
-1.525670145,1.555887555,43.27
-1.531260431,1.551283803,43.271
-1.538166079,1.543391657,43.272
-1.537179558,1.5420763,43.273
-1.536521877,1.54766657,43.274
-1.524025943,1.557202913,43.275
-1.518106817,1.562135504,43.276
-1.518106817,1.562464344,43.277
-1.519422178,1.561477825,43.278
-1.514160732,1.564108541,43.279
-1.515476094,1.555558716,43.28
-1.51185885,1.565095059,43.281
-1.503966681,1.572658366,43.282
-1.501993639,1.573644884,43.283
-1.505282043,1.571014168,43.284
-1.514818413,1.563450862,43.285
-1.522381742,1.557860592,43.286
-1.520408699,1.555229876,43.287
-1.524025943,1.552270322,43.288
-1.524354784,1.556545234,43.289
-1.525998986,1.554901037,43.29
-1.530931591,1.552599161,43.291
-1.535206516,1.540432103,43.292
-1.534219995,1.540432103,43.293
-1.533562314,1.543391657,43.294
-1.524683624,1.549310767,43.295
-1.519422178,1.558518271,43.296
-1.513503052,1.555229876,43.297
-1.518106817,1.554901037,43.298
-1.515476094,1.561148986,43.299
-1.515147254,1.559833628,43.3
-1.51218769,1.564108541,43.301
-1.506597404,1.568712293,43.302
-1.504953203,1.57561792,43.303
-1.505939724,1.57035649,43.304
-1.518106817,1.563779701,43.305
-1.519751019,1.556216395,43.306
-1.519093338,1.554243358,43.307
-1.522052901,1.551941482,43.308
-1.520408699,1.551612643,43.309
-1.525012464,1.552270322,43.31
-1.526327826,1.549639606,43.311
-1.532904633,1.542733978,43.312
-1.5391526,1.545035854,43.313
-1.536193037,1.547995409,43.314
-1.523368263,1.55325684,43.315
-1.522052901,1.562793183,43.316
-1.517777976,1.560491307,43.317
-1.516791455,1.563779701,43.318
-1.517449136,1.556545234,43.319
-1.518435657,1.560820147,43.32
-1.513503052,1.569369971,43.321
-1.503966681,1.572000687,43.322
-1.503309001,1.576933278,43.323
-1.507912766,1.572000687,43.324
-1.515804934,1.566739256,43.325
-1.525998986,1.556545234,43.326
-1.523697103,1.552599161,43.327
-1.523039422,1.537801387,43.328
-1.523697103,1.556216395,43.329
-1.525998986,1.555229876,43.33
-1.528629708,1.548981927,43.331
-1.534877675,1.54174746,43.332
-1.538166079,1.538130227,43.333
-1.533233474,1.545364694,43.334
-1.524683624,1.55325684,43.335
-1.52106638,1.559175949,43.336
-1.516791455,1.560820147,43.337
-1.514160732,1.560162468,43.338
-1.514489573,1.557860592,43.339
-1.515476094,1.564108541,43.34
-1.513831892,1.56443738,43.341
-1.505282043,1.569041132,43.342
-1.505282043,1.574631402,43.343
-1.507255085,1.571014168,43.344
-1.516462615,1.565095059,43.345
-1.522710582,1.560162468,43.346
-1.526656666,1.553914519,43.347
-1.525012464,1.556545234,43.348
-1.527972028,1.557202913,43.349
-1.523039422,1.543720497,43.35
-1.525341305,1.548981927,43.351
-1.533562314,1.542733978,43.352
-1.53882376,1.538787905,43.353
-1.532904633,1.543062818,43.354
-1.52139522,1.550954964,43.355
-1.518435657,1.559504789,43.356
-1.517120296,1.565095059,43.357
-1.515804934,1.562135504,43.358
-1.515804934,1.559833628,43.359
-1.516462615,1.560820147,43.36
-1.513503052,1.566739256,43.361
-1.509228127,1.568383453,43.362
-1.503637841,1.574302563,43.363
-1.505282043,1.568712293,43.364
-1.514160732,1.560820147,43.365
-1.522052901,1.559833628,43.366
-1.520079859,1.556216395,43.367
-1.521724061,1.552928,43.368
-1.526985507,1.553914519,43.369
-1.525670145,1.553914519,43.37
-1.527972028,1.551941482,43.371
-1.533891154,1.545364694,43.372
-1.538494919,1.541089781,43.373
-1.533233474,1.54733773,43.374
-1.525998986,1.555229876,43.375
-1.518764498,1.561148986,43.376
-1.517777976,1.557531752,43.377
-1.519751019,1.551283803,43.378
-1.517449136,1.560162468,43.379
-1.516791455,1.55884711,43.38
-1.513174211,1.564108541,43.381
-1.504953203,1.57035649,43.382
-1.501664799,1.572987205,43.383
-1.503637841,1.572000687,43.384
-1.513174211,1.561148986,43.385
-1.519751019,1.554243358,43.386
-1.520079859,1.551941482,43.387
-1.523368263,1.551941482,43.388
-1.521724061,1.550626125,43.389
-1.523368263,1.551941482,43.39
-1.525998986,1.548653088,43.391
-1.534877675,1.538130227,43.392
-1.543427525,1.538130227,43.393
